ANSICpc,ANSICpcPlus1,ANSICpcPlus2,ANSIC1kpc,ANSIC1kPlus1,ANSIC1kPlus2,ANSIC10k,ANSIC10kPlus1,ANSIC10kPlus2,badLCG1k,badLCG1kPlus1
,,,,,,"223209858.000000 ","639872215.000000 ","728502738.000000 ","21.000000 ","72.000000 "
,,,,,,"639872215.000000 ","728502738.000000 ","34355591.000000 ","72.000000 ","16.000000 "
,,,,,,"728502738.000000 ","34355591.000000 ","2071666722.000000 ","16.000000 ","26.000000 "
,,,,,,"34355591.000000 ","2071666722.000000 ","2115780663.000000 ","26.000000 ","17.000000 "
,,,,,,"2071666722.000000 ","2115780663.000000 ","829445234.000000 ","17.000000 ","15.000000 "
,,,,,,"2115780663.000000 ","829445234.000000 ","41058535.000000 ","15.000000 ","37.000000 "
,,,,,,"829445234.000000 ","41058535.000000 ","374927042.000000 ","37.000000 ","98.000000 "
,,,,,,"41058535.000000 ","374927042.000000 ","1536539543.000000 ","98.000000 ","33.000000 "
,,,,,,"374927042.000000 ","1536539543.000000 ","760885010.000000 ","33.000000 ","41.000000 "
,,,,,,"1536539543.000000 ","760885010.000000 ","1702146119.000000 ","41.000000 ","54.000000 "
,,,,,,"760885010.000000 ","1702146119.000000 ","951145826.000000 ","54.000000 ","12.000000 "
,,,,,,"1702146119.000000 ","951145826.000000 ","1449533175.000000 ","12.000000 ","70.000000 "
,,,,,,"951145826.000000 ","1449533175.000000 ","515088818.000000 ","70.000000 ","38.000000 "
,,,,,,"1449533175.000000 ","515088818.000000 ","707315623.000000 ","38.000000 ","87.000000 "
,,,,,,"515088818.000000 ","707315623.000000 ","785273858.000000 ","87.000000 ","53.000000 "
,,,,,,"707315623.000000 ","785273858.000000 ","753101399.000000 ","53.000000 ","23.000000 "
,,,,,,"785273858.000000 ","753101399.000000 ","1183231058.000000 ","23.000000 ","50.000000 "
,,,,,,"753101399.000000 ","1183231058.000000 ","639944455.000000 ","50.000000 ","56.000000 "
,,,,,,"1183231058.000000 ","639944455.000000 ","1450830498.000000 ","56.000000 ","91.000000 "
,,,,,,"639944455.000000 ","1450830498.000000 ","602119607.000000 ","91.000000 ","9.000000 "
,,,,,,"1450830498.000000 ","602119607.000000 ","1197297394.000000 ","9.000000 ","2.000000 "
,,,,,,"602119607.000000 ","1197297394.000000 ","1702800999.000000 ","2.000000 ","79.000000 "
,,,,,,"1197297394.000000 ","1702800999.000000 ","1056840002.000000 ","79.000000 ","40.000000 "
,,,,,,"1702800999.000000 ","1056840002.000000 ","1723644183.000000 ","40.000000 ","65.000000 "
,,,,,,"1056840002.000000 ","1723644183.000000 ","1161922962.000000 ","65.000000 ","93.000000 "
,,,,,,"1723644183.000000 ","1161922962.000000 ","181173703.000000 ","93.000000 ","88.000000 "
,,,,,,"1161922962.000000 ","181173703.000000 ","1227153378.000000 ","88.000000 ","42.000000 "
,,,,,,"181173703.000000 ","1227153378.000000 ","1732557943.000000 ","42.000000 ","43.000000 "
,,,,,,"1227153378.000000 ","1732557943.000000 ","96295986.000000 ","43.000000 ","32.000000 "
,,,,,,"1732557943.000000 ","96295986.000000 ","790902055.000000 ","32.000000 ","52.000000 "
,,,,,,"96295986.000000 ","790902055.000000 ","1194868354.000000 ","52.000000 ","34.000000 "
,,,,,,"790902055.000000 ","1194868354.000000 ","1037150167.000000 ","34.000000 ","30.000000 "
,,,,,,"1194868354.000000 ","1037150167.000000 ","265995986.000000 ","30.000000 ","74.000000 "
,,,,,,"1037150167.000000 ","265995986.000000 ","1109120135.000000 ","74.000000 ","95.000000 "
,,,,,,"265995986.000000 ","1109120135.000000 ","486683938.000000 ","95.000000 ","66.000000 "
,,,,,,"1109120135.000000 ","486683938.000000 ","154762039.000000 ","66.000000 ","82.000000 "
,,,,,,"486683938.000000 ","154762039.000000 ","1277413746.000000 ","82.000000 ","7.000000 "
,,,,,,"154762039.000000 ","1277413746.000000 ","1774803943.000000 ","7.000000 ","24.000000 "
,,,,,,"1277413746.000000 ","1774803943.000000 ","1607254978.000000 ","24.000000 ","39.000000 "
,,,,,,"1774803943.000000 ","1607254978.000000 ","1322399383.000000 ","39.000000 ","76.000000 "
,,,,,,"1607254978.000000 ","1322399383.000000 ","614622226.000000 ","76.000000 ","73.000000 "
,,,,,,"1322399383.000000 ","614622226.000000 ","1656933191.000000 ","73.000000 ","5.000000 "
,,,,,,"614622226.000000 ","1656933191.000000 ","1986128482.000000 ","5.000000 ","46.000000 "
,,,,,,"1656933191.000000 ","1986128482.000000 ","1517410807.000000 ","46.000000 ","100.000000 "
,,,,,,"1986128482.000000 ","1517410807.000000 ","618698418.000000 ","100.000000 ","11.000000 "
,,,,,,"1517410807.000000 ","618698418.000000 ","1612587687.000000 ","11.000000 ","81.000000 "
,,,,,,"618698418.000000 ","1612587687.000000 ","957065474.000000 ","81.000000 ","18.000000 "
,,,,,,"1612587687.000000 ","957065474.000000 ","510551383.000000 ","18.000000 ","4.000000 "
,,,,,,"957065474.000000 ","510551383.000000 ","434659666.000000 ","4.000000 ","57.000000 "
,,,,,,"510551383.000000 ","434659666.000000 ","1802592775.000000 ","57.000000 ","80.000000 "
,,,,,,"434659666.000000 ","1802592775.000000 ","294911906.000000 ","80.000000 ","29.000000 "
,,,,,,"1802592775.000000 ","294911906.000000 ","329111735.000000 ","29.000000 ","85.000000 "
,,,,,,"294911906.000000 ","329111735.000000 ","843301874.000000 ","85.000000 ","75.000000 "
,,,,,,"329111735.000000 ","843301874.000000 ","1154648423.000000 ","75.000000 ","84.000000 "
,,,,,,"843301874.000000 ","1154648423.000000 ","457502274.000000 ","84.000000 ","86.000000 "
,,,,,,"1154648423.000000 ","457502274.000000 ","425079831.000000 ","86.000000 ","64.000000 "
,,,,,,"457502274.000000 ","425079831.000000 ","503103122.000000 ","64.000000 ","3.000000 "
,,,,,,"425079831.000000 ","503103122.000000 ","1121425607.000000 ","3.000000 ","68.000000 "
,,,,,,"503103122.000000 ","1121425607.000000 ","1122530530.000000 ","68.000000 ","60.000000 "
,,,,,,"1121425607.000000 ","1122530530.000000 ","1433237367.000000 ","60.000000 ","47.000000 "
,,,,,,"1122530530.000000 ","1433237367.000000 ","782061874.000000 ","47.000000 ","89.000000 "
,,,,,,"1433237367.000000 ","782061874.000000 ","848728103.000000 ","89.000000 ","31.000000 "
,,,,,,"782061874.000000 ","848728103.000000 ","1724420994.000000 ","31.000000 ","63.000000 "
,,,,,,"848728103.000000 ","1724420994.000000 ","339321559.000000 ","63.000000 ","14.000000 "
,,,,,,"1724420994.000000 ","339321559.000000 ","1999600594.000000 ","14.000000 ","48.000000 "
,,,,,,"339321559.000000 ","1999600594.000000 ","933588871.000000 ","48.000000 ","78.000000 "
,,,,,,"1999600594.000000 ","933588871.000000 ","1991199266.000000 ","78.000000 ","51.000000 "
,,,,,,"933588871.000000 ","1991199266.000000 ","680572471.000000 ","51.000000 ","45.000000 "
,,,,,,"1991199266.000000 ","680572471.000000 ","1815953010.000000 ","45.000000 ","10.000000 "
,,,,,,"680572471.000000 ","1815953010.000000 ","739915495.000000 ","10.000000 ","92.000000 "
,,,,,,"1815953010.000000 ","739915495.000000 ","333879490.000000 ","92.000000 ","99.000000 "
,,,,,,"739915495.000000 ","333879490.000000 ","1271443863.000000 ","99.000000 ","22.000000 "
,,,,,,"333879490.000000 ","1271443863.000000 ","64002322.000000 ","22.000000 ","61.000000 "
,,,,,,"1271443863.000000 ","64002322.000000 ","9102919.000000 ","61.000000 ","36.000000 "
,,,,,,"64002322.000000 ","9102919.000000 ","825786210.000000 ","36.000000 ","8.000000 "
,,,,,,"9102919.000000 ","825786210.000000 ","2109183223.000000 ","8.000000 ","13.000000 "
,,,,,,"825786210.000000 ","2109183223.000000 ","1433635762.000000 ","13.000000 ","59.000000 "
,,,,,,"2109183223.000000 ","1433635762.000000 ","470646183.000000 ","59.000000 ","58.000000 "
,,,,,,"1433635762.000000 ","470646183.000000 ","854523394.000000 ","58.000000 ","69.000000 "
,,,,,,"470646183.000000 ","854523394.000000 ","1689477207.000000 ","69.000000 ","49.000000 "
,,,,,,"854523394.000000 ","1689477207.000000 ","976229970.000000 ","49.000000 ","67.000000 "
,,,,,,"1689477207.000000 ","976229970.000000 ","1010302215.000000 ","67.000000 ","71.000000 "
,,,,,,"976229970.000000 ","1010302215.000000 ","248779938.000000 ","71.000000 ","27.000000 "
,,,,,,"1010302215.000000 ","248779938.000000 ","764548023.000000 ","27.000000 ","6.000000 "
,,,,,,"248779938.000000 ","764548023.000000 ","1821391090.000000 ","6.000000 ","35.000000 "
,,,,,,"764548023.000000 ","1821391090.000000 ","1428186215.000000 ","35.000000 ","19.000000 "
,,,,,,"1821391090.000000 ","1428186215.000000 ","1815200578.000000 ","19.000000 ","94.000000 "
,,,,,,"1428186215.000000 ","1815200578.000000 ","1806282519.000000 ","94.000000 ","77.000000 "
,,,,,,"1815200578.000000 ","1806282519.000000 ","681440146.000000 ","77.000000 ","62.000000 "
,,,,,,"1806282519.000000 ","681440146.000000 ","1901900743.000000 ","62.000000 ","25.000000 "
,,,,,,"681440146.000000 ","1901900743.000000 ","1137838562.000000 ","25.000000 ","28.000000 "
,,,,,,"1901900743.000000 ","1137838562.000000 ","2026910327.000000 ","28.000000 ","96.000000 "
,,,,,,"1137838562.000000 ","2026910327.000000 ","1273185842.000000 ","96.000000 ","55.000000 "
,,,,,,"2026910327.000000 ","1273185842.000000 ","302181159.000000 ","55.000000 ","1.000000 "
,,,,,,"1273185842.000000 ","302181159.000000 ","2147412098.000000 ","1.000000 ","90.000000 "
,,,,,,"302181159.000000 ","2147412098.000000 ","1432067543.000000 ","90.000000 ","20.000000 "
,,,,,,"2147412098.000000 ","1432067543.000000 ","1969893586.000000 ","20.000000 ","83.000000 "
,,,,,,"1432067543.000000 ","1969893586.000000 ","245959303.000000 ","83.000000 ","97.000000 "
,,,,,,"1969893586.000000 ","245959303.000000 ","478306082.000000 ","97.000000 ","44.000000 "
,,,,,,"245959303.000000 ","478306082.000000 ","136442167.000000 ","44.000000 ","21.000000 "
,,,,,,"478306082.000000 ","136442167.000000 ","633123698.000000 ","21.000000 ","72.000000 "
,,,,,,"136442167.000000 ","633123698.000000 ","1969557991.000000 ","72.000000 ","16.000000 "
,,,,,,"633123698.000000 ","1969557991.000000 ","1185312194.000000 ","16.000000 ","26.000000 "
,,,,,,"1969557991.000000 ","1185312194.000000 ","2121870487.000000 ","26.000000 ","17.000000 "
,,,,,,"1185312194.000000 ","2121870487.000000 ","1592053266.000000 ","17.000000 ","15.000000 "
,,,,,,"2121870487.000000 ","1592053266.000000 ","1791820103.000000 ","15.000000 ","37.000000 "
,,,,,,"1592053266.000000 ","1791820103.000000 ","2100630626.000000 ","37.000000 ","98.000000 "
,,,,,,"1791820103.000000 ","2100630626.000000 ","1815564279.000000 ","98.000000 ","33.000000 "
,,,,,,"2100630626.000000 ","1815564279.000000 ","1147961522.000000 ","33.000000 ","41.000000 "
,,,,,,"1815564279.000000 ","1147961522.000000 ","167172263.000000 ","41.000000 ","54.000000 "
,,,,,,"1147961522.000000 ","167172263.000000 ","813191938.000000 ","54.000000 ","12.000000 "
,,,,,,"167172263.000000 ","813191938.000000 ","733109079.000000 ","12.000000 ","70.000000 "
,,,,,,"813191938.000000 ","733109079.000000 ","996002642.000000 ","70.000000 ","38.000000 "
,,,,,,"733109079.000000 ","996002642.000000 ","1148753927.000000 ","38.000000 ","87.000000 "
,,,,,,"996002642.000000 ","1148753927.000000 ","1647978914.000000 ","87.000000 ","53.000000 "
,,,,,,"1148753927.000000 ","1647978914.000000 ","499142327.000000 ","53.000000 ","23.000000 "
,,,,,,"1647978914.000000 ","499142327.000000 ","172142066.000000 ","23.000000 ","50.000000 "
,,,,,,"499142327.000000 ","172142066.000000 ","1114128231.000000 ","50.000000 ","56.000000 "
,,,,,,"172142066.000000 ","1114128231.000000 ","1170511938.000000 ","56.000000 ","91.000000 "
,,,,,,"1114128231.000000 ","1170511938.000000 ","162998807.000000 ","91.000000 ","9.000000 "
,,,,,,"1170511938.000000 ","162998807.000000 ","2032478354.000000 ","9.000000 ","2.000000 "
,,,,,,"162998807.000000 ","2032478354.000000 ","1113312967.000000 ","2.000000 ","79.000000 "
,,,,,,"2032478354.000000 ","1113312967.000000 ","1608621794.000000 ","79.000000 ","40.000000 "
,,,,,,"1113312967.000000 ","1608621794.000000 ","2104290679.000000 ","40.000000 ","65.000000 "
,,,,,,"1608621794.000000 ","2104290679.000000 ","1905212210.000000 ","65.000000 ","93.000000 "
,,,,,,"2104290679.000000 ","1905212210.000000 ","2036942375.000000 ","93.000000 ","88.000000 "
,,,,,,"1905212210.000000 ","2036942375.000000 ","651902338.000000 ","88.000000 ","42.000000 "
,,,,,,"2036942375.000000 ","651902338.000000 ","758618327.000000 ","42.000000 ","43.000000 "
,,,,,,"651902338.000000 ","758618327.000000 ","512419282.000000 ","43.000000 ","32.000000 "
,,,,,,"758618327.000000 ","512419282.000000 ","1931912583.000000 ","32.000000 ","52.000000 "
,,,,,,"512419282.000000 ","1931912583.000000 ","578516002.000000 ","52.000000 ","34.000000 "
,,,,,,"1931912583.000000 ","578516002.000000 ","1408052279.000000 ","34.000000 ","30.000000 "
,,,,,,"578516002.000000 ","1408052279.000000 ","211953778.000000 ","30.000000 ","74.000000 "
,,,,,,"1408052279.000000 ","211953778.000000 ","1906961639.000000 ","74.000000 ","95.000000 "
,,,,,,"211953778.000000 ","1906961639.000000 ","202130114.000000 ","95.000000 ","66.000000 "
,,,,,,"1906961639.000000 ","202130114.000000 ","316909463.000000 ","66.000000 ","82.000000 "
,,,,,,"202130114.000000 ","316909463.000000 ","1239352082.000000 ","82.000000 ","7.000000 "
,,,,,,"316909463.000000 ","1239352082.000000 ","1300831303.000000 ","7.000000 ","24.000000 "
,,,,,,"1239352082.000000 ","1300831303.000000 ","1851238754.000000 ","24.000000 ","39.000000 "
,,,,,,"1300831303.000000 ","1851238754.000000 ","1374751479.000000 ","39.000000 ","76.000000 "
,,,,,,"1851238754.000000 ","1374751479.000000 ","97220018.000000 ","76.000000 ","73.000000 "
,,,,,,"1374751479.000000 ","97220018.000000 ","1440363431.000000 ","73.000000 ","5.000000 "
,,,,,,"97220018.000000 ","1440363431.000000 ","1168615426.000000 ","5.000000 ","46.000000 "
,,,,,,"1440363431.000000 ","1168615426.000000 ","527128151.000000 ","46.000000 ","100.000000 "
,,,,,,"1168615426.000000 ","527128151.000000 ","829522002.000000 ","100.000000 ","11.000000 "
,,,,,,"527128151.000000 ","829522002.000000 ","808661767.000000 ","11.000000 ","81.000000 "
,,,,,,"829522002.000000 ","808661767.000000 ","533085858.000000 ","81.000000 ","18.000000 "
,,,,,,"808661767.000000 ","533085858.000000 ","271092151.000000 ","18.000000 ","4.000000 "
,,,,,,"533085858.000000 ","271092151.000000 ","526066418.000000 ","4.000000 ","57.000000 "
,,,,,,"271092151.000000 ","526066418.000000 ","950671975.000000 ","57.000000 ","80.000000 "
,,,,,,"526066418.000000 ","950671975.000000 ","1006464322.000000 ","80.000000 ","29.000000 "
,,,,,,"950671975.000000 ","1006464322.000000 ","528393495.000000 ","29.000000 ","85.000000 "
,,,,,,"1006464322.000000 ","528393495.000000 ","596794770.000000 ","85.000000 ","75.000000 "
,,,,,,"528393495.000000 ","596794770.000000 ","1641343431.000000 ","75.000000 ","84.000000 "
,,,,,,"596794770.000000 ","1641343431.000000 ","722940898.000000 ","84.000000 ","86.000000 "
,,,,,,"1641343431.000000 ","722940898.000000 ","256092279.000000 ","86.000000 ","64.000000 "
,,,,,,"722940898.000000 ","256092279.000000 ","866201650.000000 ","64.000000 ","3.000000 "
,,,,,,"256092279.000000 ","866201650.000000 ","348758311.000000 ","3.000000 ","68.000000 "
,,,,,,"866201650.000000 ","348758311.000000 ","1868403330.000000 ","68.000000 ","60.000000 "
,,,,,,"348758311.000000 ","1868403330.000000 ","1204655063.000000 ","60.000000 ","47.000000 "
,,,,,,"1868403330.000000 ","1204655063.000000 ","110205650.000000 ","47.000000 ","89.000000 "
,,,,,,"1204655063.000000 ","110205650.000000 ","287195271.000000 ","89.000000 ","31.000000 "
,,,,,,"110205650.000000 ","287195271.000000 ","479889698.000000 ","31.000000 ","63.000000 "
,,,,,,"287195271.000000 ","479889698.000000 ","938633015.000000 ","63.000000 ","14.000000 "
,,,,,,"479889698.000000 ","938633015.000000 ","887987570.000000 ","14.000000 ","48.000000 "
,,,,,,"938633015.000000 ","887987570.000000 ","1290323943.000000 ","48.000000 ","78.000000 "
,,,,,,"887987570.000000 ","1290323943.000000 ","2014844866.000000 ","78.000000 ","51.000000 "
,,,,,,"1290323943.000000 ","2014844866.000000 ","889725591.000000 ","51.000000 ","45.000000 "
,,,,,,"2014844866.000000 ","889725591.000000 ","1488926738.000000 ","45.000000 ","10.000000 "
,,,,,,"889725591.000000 ","1488926738.000000 ","1421817671.000000 ","10.000000 ","92.000000 "
,,,,,,"1488926738.000000 ","1421817671.000000 ","413154914.000000 ","92.000000 ","99.000000 "
,,,,,,"1421817671.000000 ","413154914.000000 ","1524942327.000000 ","99.000000 ","22.000000 "
,,,,,,"413154914.000000 ","1524942327.000000 ","764439218.000000 ","22.000000 ","61.000000 "
,,,,,,"1524942327.000000 ","764439218.000000 ","733449895.000000 ","61.000000 ","36.000000 "
,,,,,,"764439218.000000 ","733449895.000000 ","108854530.000000 ","36.000000 ","8.000000 "
,,,,,,"733449895.000000 ","108854530.000000 ","1809731927.000000 ","8.000000 ","13.000000 "
,,,,,,"108854530.000000 ","1809731927.000000 ","812332370.000000 ","13.000000 ","59.000000 "
,,,,,,"1809731927.000000 ","812332370.000000 ","728223239.000000 ","59.000000 ","58.000000 "
,,,,,,"812332370.000000 ","728223239.000000 ","1534612386.000000 ","58.000000 ","69.000000 "
,,,,,,"728223239.000000 ","1534612386.000000 ","818594999.000000 ","69.000000 ","49.000000 "
,,,,,,"1534612386.000000 ","818594999.000000 ","1071224818.000000 ","49.000000 ","67.000000 "
,,,,,,"818594999.000000 ","1071224818.000000 ","1676014951.000000 ","67.000000 ","71.000000 "
,,,,,,"1071224818.000000 ","1676014951.000000 ","1658602050.000000 ","71.000000 ","27.000000 "
,,,,,,"1676014951.000000 ","1658602050.000000 ","1493180439.000000 ","27.000000 ","6.000000 "
,,,,,,"1658602050.000000 ","1493180439.000000 ","1004901010.000000 ","6.000000 ","35.000000 "
,,,,,,"1493180439.000000 ","1004901010.000000 ","2076705991.000000 ","35.000000 ","19.000000 "
,,,,,,"1004901010.000000 ","2076705991.000000 ","963823842.000000 ","19.000000 ","94.000000 "
,,,,,,"2076705991.000000 ","963823842.000000 ","1515479927.000000 ","94.000000 ","77.000000 "
,,,,,,"963823842.000000 ","1515479927.000000 ","639182130.000000 ","77.000000 ","62.000000 "
,,,,,,"1515479927.000000 ","639182130.000000 ","270793767.000000 ","62.000000 ","25.000000 "
,,,,,,"639182130.000000 ","270793767.000000 ","1837492098.000000 ","25.000000 ","28.000000 "
,,,,,,"270793767.000000 ","1837492098.000000 ","1360891607.000000 ","28.000000 ","96.000000 "
,,,,,,"1837492098.000000 ","1360891607.000000 ","1098797010.000000 ","96.000000 ","55.000000 "
,,,,,,"1360891607.000000 ","1098797010.000000 ","344972167.000000 ","55.000000 ","1.000000 "
,,,,,,"1098797010.000000 ","344972167.000000 ","517971490.000000 ","1.000000 ","90.000000 "
,,,,,,"344972167.000000 ","517971490.000000 ","1613865527.000000 ","90.000000 ","20.000000 "
,,,,,,"517971490.000000 ","1613865527.000000 ","849285746.000000 ","20.000000 ","83.000000 "
,,,,,,"1613865527.000000 ","849285746.000000 ","857842407.000000 ","83.000000 ","97.000000 "
,,,,,,"849285746.000000 ","857842407.000000 ","516549826.000000 ","97.000000 ","44.000000 "
,,,,,,"857842407.000000 ","516549826.000000 ","283549079.000000 ","44.000000 ","21.000000 "
,,,,,,"516549826.000000 ","283549079.000000 ","528837906.000000 ","21.000000 ","72.000000 "
,,,,,,"283549079.000000 ","528837906.000000 ","745493063.000000 ","72.000000 ","16.000000 "
,,,,,,"528837906.000000 ","745493063.000000 ","269407074.000000 ","16.000000 ","26.000000 "
